Nomor_Aplikasi|Nomor_Pembayaran|Tanggal_Pembayaran|Nominal_Pokok|Nominal_Bunga|Nominal_Denda|Pelunasan|Additional_Interest|Error
|210333ZZBCADD0000VZ4|21032023|000000000000000|000000000000000|000000000000000|Y||external id doesnt exist: 
L000001HIF5132740||21032023|000000000000000|000000000000000|000000000000000|Y||Invalid Repayment Number Format
L0000013L3R132740|210333ZZBCADD0000VZ6||000000000000000|000000000000000|000000000000000|Y||invalid Date format
L000001GVOA132740|210333ZZBCADD0000VZ7|21032023||000000000000000|000000000000000|Y||invalid Nominal Pokok Format
L00000144XB132740|210333ZZBCADD0000VZ8|21032023|000000000000000||000000000000000|Y||invalid Nominal Bunga Format
L000001J8BO132740|210333ZZBCADD0000VZ9|21032023|000000000000000|000000000000000||Y||Invalid Nominal Denda Format
L000001Y3KR132740|210333ZBCADD0000VZ10|21032023|000000000000000|000000000000000|000000000000000|||invalid pelunasan format
L0000013OYN13274|210333ZBCADD0000VZ11|21032023|000000000000000|000000000000000|000000000000000|Y||external id doesnt exist: 
L000001LWAV132740|210333ZBCADD0000V12|21032023|000000000000000|000000000000000|000000000000000|Y||Invalid Repayment Number Format
L000001ZRNL132740|210333ZBCADD0000VZ20|2103202|000000000000000|000000000000000|000000000000000|Y||invalid Date format
L000001I8UT132740|210333ZBCADD0000VZ14|21032023|00000000000000|000000000000000|000000000000000|Y||invalid Nominal Pokok Format
L000001HDFR132740|210333ZBCADD0000VZ15|21032023|000000000000000|00000000000000|000000000000000|Y||invalid Nominal Bunga Format
L000001U5FI132740|210333ZBCADD0000VZ16|21032023|000000000000000|000000000000000|00000000000000|Y||Invalid Nominal Denda Format
L0000017NUX132740|210333ZBCADD0000VZ17|21032023|000000000000000|000000000000000|000000000000000|Z||invalid pelunasan format
L000001PHUK1327400|210333ZBCADD0000VZ18|21032023|000000000000000|000000000000000|000000000000000|Y||external id doesnt exist: 
L000001F4XY132740|210333ZBCADD0000VZ190|21032023|000000000000000|000000000000000|000000000000000|Y||Invalid Repayment Number Format
L000001ZRNL132740|210333ZBCADD0000VZ20|210320230|000000000000000|000000000000000|000000000000000|Y||invalid Date format
L000001E4BE132740|210333ZBCADD0000VZ21|21032023|0000000000000000|000000000000000|000000000000000|Y||invalid Nominal Pokok Format
L000001YIBU132740|210333ZBCADD0000VZ22|21032023|000000000000000|0000000000000000|000000000000000|Y||invalid Nominal Bunga Format
L000001CRKP132740|210333ZBCADD0000VZ23|21032023|000000000000000|000000000000000|0000000000000000|Y||Invalid Nominal Denda Format
L000001ZZZZ132740|210333ZBCADD0000VZ24|21032023|000000000000000|000000000000000|000000000000000|Y||external id doesnt exist: 
L000001UE2O132740|090323ZBCADD0000VZ24|21032023|000000000000000|000000000000000|000000000000000|Y||Repayment Number Already Exist
L000001XN21132740|210333ZZBCADD0000VZ1|21032023|000000000000000|000000000000000|000000000000000|Y||Repayment Number Already Exist
